3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3404255319148936,-0.2553191489361702,-0.4397163120567376,-0.3900709219858156,-0.5602836879432624,-0.45390070921985815,-0.23404255319148937,-0.49645390070921985,-0.3333333333333333,-0.6737588652482269,-0.3900709219858156,-0.7801418439716312,-0.4397163120567376,-0.8723404255319149,-0.09929078014184398,-0.5390070921985816,-0.14893617021276595,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2127659574468085,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09929078014184398,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5602836879432624,0.3120567375886525,-0.6524822695035462,0.3617021276595745,-0.7375886524822695
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3404255319148936,-0.24822695035460993,-0.4397163120567376,-0.3900709219858156,-0.5602836879432624,-0.45390070921985815,-0.23404255319148937,-0.49645390070921985,-0.3333333333333333,-0.6737588652482269,-0.3900709219858156,-0.7801418439716312,-0.4397163120567376,-0.8723404255319149,-0.09929078014184398,-0.5390070921985816,-0.14893617021276595,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2127659574468085,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09929078014184398,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5602836879432624,0.3120567375886525,-0.6524822695035462,0.3617021276595745,-0.7446808510638298
3,0.0,0.0,-0.19858156028368795,-0.07801418439716312,-0.3404255319148936,-0.24822695035460993,-0.44680851063829785,-0.3900709219858156,-0.5602836879432624,-0.45390070921985815,-0.23404255319148937,-0.49645390070921985,-0.3333333333333333,-0.6737588652482269,-0.3971631205673759,-0.7801418439716312,-0.44680851063829785,-0.8723404255319149,-0.09929078014184398,-0.5390070921985816,-0.15602836879432624,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2198581560283688,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5602836879432624,0.3120567375886525,-0.6524822695035462,0.3546099290780142,-0.7446808510638298
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3404255319148936,-0.24822695035460993,-0.44680851063829785,-0.3900709219858156,-0.5602836879432624,-0.45390070921985815,-0.23404255319148937,-0.49645390070921985,-0.3333333333333333,-0.6737588652482269,-0.3971631205673759,-0.7801418439716312,-0.44680851063829785,-0.8652482269503546,-0.09929078014184398,-0.5319148936170213,-0.15602836879432624,-0.7588652482269503,-0.19148936170212766,-0.8936170212765957,-0.2198581560283688,-1.0,0.028368794326241134,-0.5106382978723404,0.05673758865248227,-0.7304964539007093,0.07801418439716312,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.24822695035460993,-0.5602836879432624,0.3049645390070922,-0.6524822695035462,0.3546099290780142,-0.7446808510638298
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3404255319148936,-0.24822695035460993,-0.44680851063829785,-0.3900709219858156,-0.5602836879432624,-0.45390070921985815,-0.23404255319148937,-0.48936170212765956,-0.3333333333333333,-0.6737588652482269,-0.3971631205673759,-0.7801418439716312,-0.44680851063829785,-0.8652482269503546,-0.09929078014184398,-0.5319148936170213,-0.15602836879432624,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2198581560283688,-1.0,0.03546099290780142,-0.5106382978723404,0.05673758865248227,-0.7304964539007093,0.07801418439716312,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5673758865248227,0.3120567375886525,-0.6595744680851063,0.3546099290780142,-0.7446808510638298
3,0.0,0.0,-0.18439716312056736,-0.07801418439716312,-0.3333333333333333,-0.24822695035460993,-0.4326241134751773,-0.3900709219858156,-0.5460992907801419,-0.45390070921985815,-0.22695035460992907,-0.49645390070921985,-0.3262411347517731,-0.6737588652482269,-0.3900709219858156,-0.7801418439716312,-0.4397163120567376,-0.8652482269503546,-0.09219858156028368,-0.5319148936170213,-0.14893617021276595,-0.7588652482269503,-0.1773049645390071,-0.8936170212765957,-0.2127659574468085,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09929078014184398,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5673758865248227,0.3191489361702128,-0.6595744680851063,0.3617021276595745,-0.7446808510638298
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3333333333333333,-0.24822695035460993,-0.4326241134751773,-0.3900709219858156,-0.5531914893617021,-0.45390070921985815,-0.22695035460992907,-0.48936170212765956,-0.3333333333333333,-0.6737588652482269,-0.3900709219858156,-0.7801418439716312,-0.4397163120567376,-0.8652482269503546,-0.09929078014184398,-0.5319148936170213,-0.14893617021276595,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2127659574468085,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5673758865248227,0.3120567375886525,-0.6524822695035462,0.3617021276595745,-0.7446808510638298
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3333333333333333,-0.24822695035460993,-0.4326241134751773,-0.3829787234042553,-0.5460992907801419,-0.46099290780141844,-0.22695035460992907,-0.48936170212765956,-0.3333333333333333,-0.6666666666666666,-0.3900709219858156,-0.7730496453900709,-0.4397163120567376,-0.8652482269503546,-0.09929078014184398,-0.5319148936170213,-0.15602836879432624,-0.75177304964539,-0.18439716312056736,-0.8865248226950354,-0.2198581560283688,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4326241134751773,0.2553191489361702,-0.5602836879432624,0.3120567375886525,-0.6595744680851063,0.3546099290780142,-0.7446808510638298
3,0.0,0.0,-0.19148936170212766,-0.07801418439716312,-0.3333333333333333,-0.24822695035460993,-0.4326241134751773,-0.3900709219858156,-0.5460992907801419,-0.46099290780141844,-0.22695035460992907,-0.49645390070921985,-0.3333333333333333,-0.6737588652482269,-0.3900709219858156,-0.7801418439716312,-0.4397163120567376,-0.8723404255319149,-0.09219858156028368,-0.5390070921985816,-0.14893617021276595,-0.7588652482269503,-0.18439716312056736,-0.8936170212765957,-0.2127659574468085,-1.0,0.03546099290780142,-0.5106382978723404,0.06382978723404255,-0.7304964539007093,0.0851063829787234,-0.8652482269503546,0.09219858156028368,-0.9858156028368794,0.15602836879432624,-0.4397163120567376,0.2553191489361702,-0.574468085106383,0.3120567375886525,-0.6595744680851063,0.3617021276595745,-0.75177304964539
3,0.0,0.0,-0.19014084507042253,-0.07746478873239436,-0.33098591549295775,-0.24647887323943662,-0.4295774647887324,-0.3873239436619718,-0.5422535211267606,-0.45774647887323944,-0.22535211267605634,-0.49295774647887325,-0.33098591549295775,-0.6690140845070423,-0.3873239436619718,-0.7746478873239436,-0.43661971830985913,-0.8661971830985915,-0.09859154929577464,-0.5352112676056338,-0.14788732394366197,-0.7535211267605634,-0.18309859154929578,-0.8873239436619719,-0.21830985915492956,-1.0,0.035211267605633804,-0.5070422535211268,0.06338028169014084,-0.7253521126760564,0.08450704225352113,-0.8661971830985915,0.09154929577464789,-0.9859154929577465,0.15492957746478872,-0.43661971830985913,0.2535211267605634,-0.5633802816901409,0.30985915492957744,-0.6549295774647887,0.352112676056338,-0.7394366197183099
